ID,matched_score
1258,0.36904883476741385
1259,0.5914454244518523
1260,0.35943662059574677
1261,0.5505302250365798
1262,0.8058476073645104
1263,0.7907461260982924
1264,0.7676870590708313
1265,0.7581628026028462
1266,0.5763117091048446
1267,0.7304976887508738
1268,0.7744653627729683
1269,0.6508575478175844
1270,0.6780694172583623
1271,0.7214898542644603
1272,0.6916181178925475
1273,0.437948537966297
1274,0.6986528751371651
1275,0.5744529201409605
1276,0.7662254733478422
1277,0.6534201753068011
1278,0.47746787161588145
1279,0.540319100740115
1280,0.7698816035545414
1281,0.7995532555399023
1282,0.6017003350301094
1283,0.48614316275897745
1284,0.6306918520925067
1285,0.7947636302962475
1286,0.7317162275313347
1287,0.6916286232167967
1288,0.7987357087499216
1289,0.7410526975671813
1290,0.5860262222811392
1291,0.6600384001664932
1292,0.6560154767484505
1293,0.6459286058192801
1294,0.6380745941206801
1295,0.7679369983053999
1296,0.6993405327621955
1297,0.6510260413778048
1298,0.7766040305024706
1299,0.6476855110688998
1300,0.7694180793518619
1301,0.6817419491934325
1302,0.8034922267454556
1303,0.6363749440741424
1304,0.855264152372769
1305,0.6147832934888754
1306,0.6181640977841999
1307,0.3504269973439229
1308,0.7328787053842434
1309,0.8162787067606144
1310,0.6966815443800503
1311,0.7629972418967962
1312,0.6775298760751922
1313,0.7152589972581811
1314,0.6264518229473832
1315,0.75595435016174
1316,0.6461210829249522
1317,0.5932686848817943
1318,0.5727005628624028
1319,0.7482622783389379
1320,0.5400141218788338
1321,0.8077062416378515
1322,0.5833243170181015
1323,0.6158121535816169
1324,0.758128490761549
1325,0.7229695554032026
1326,0.8346693432001486
1327,0.3820365707272092
1328,0.2955221848450229
1329,0.7351509799367493
1330,0.6798476437227201
1331,0.8003152688710014
1332,0.4970803560770214
1333,0.5642394408450638
1334,0.7336624138122019
1335,0.5855303890946654
1336,0.4707576543473974
1337,0.7400286317722634
1338,0.7919109440372005
1339,0.7544492038694213
1340,0.5648408961464706
1341,0.7775390580531301
1342,0.7430060582831575
1343,0.4679868568749145
1344,0.7241202305936799
1345,0.8211817247866133
1346,0.3950125210289602
1347,0.7497635286588618
1348,0.632582808874764
1349,0.7038881970638692
1350,0.5157503585737222
1351,0.6394105454574734
1352,0.5750099673919753
1353,0.8417146825502146
1354,0.8009896445730291
1355,0.7851370172065277
1356,0.3953743856796961
1357,0.6809271906542949
1358,0.5287871977881667
1359,0.7051218582501695
1360,0.6816961376294208
1361,0.7299866552571315
1362,0.61762031429896
1363,0.6769568067344898
1364,0.7914527810845232
1365,0.5659938788779417
1366,0.6859323193712663
1367,0.6901978944675446
1368,0.6560365943369886
1369,0.773643852985335
1370,0.7705835333060471
1371,0.6780107900194166
1372,0.5621680884127536
1373,0.6675887621907379
1374,0.6595524249603121
1375,0.7104718082497421
1376,0.7545267426708261
1377,0.8169985410179704
1378,0.4317904609767377
1379,0.6266094468682317
1380,0.6199198157284612
1381,0.7452075786522403
1382,0.6870593720706537
1383,0.7139372329402487
1384,0.6254775750724813
1385,0.7453886310662718
1386,0.7648366731718864
1387,0.7557881649570181
1388,0.7909565468532191
1389,0.7350323264658469
1390,0.6384724526477399
1391,0.6298075973203753
1392,0.7751304249556938
1393,0.798910467970426
1394,0.38089628623360305
1395,0.6502926154814717
1396,0.7117816078114216
1397,0.4007171009790806
1398,0.7762878036543981
1399,0.817400717469742
1400,0.8070323289054091
1401,0.8519720187778146
1402,0.41414655527994404
1403,0.7516128886888465
1404,0.3817305082918814
1405,0.4688751070621309
1406,0.8114300594093633
1407,0.7364194666530999
1408,0.83089043659904
1409,0.35942890946950856
1410,0.6949551031890338
1411,0.7313486136157734
1412,0.5170466678643578
1413,0.8233557697563172
1414,0.671944345134085
1415,0.7900728442859779
1416,0.7824959300527127
1417,0.7927681965375465
1418,0.7034845787642929
1419,0.4176319502869415
1420,0.755839989709748
1421,0.6529527514278803
1422,0.8619315198024333
1423,0.6981152546482136
1424,0.6723853560095382
1425,0.3891723617569025
1426,0.8543692541615788
1427,0.3595745056908598
1428,0.5492028490223583
1429,0.40289415595485967
1430,0.2809394651821891
1431,0.7286705129965518
1432,0.7578340285552307
1433,0.39121705976475446
1434,0.5980913515859296
1435,0.6075690223563954
1436,0.6976090886385233
1437,0.8110736914088761
1438,0.718875034922429
1439,0.7953640549233565
1440,0.7129171555657337
1441,0.5078077875973915
1442,0.6345886422682582
1443,0.6781820491319954
1444,0.7737572852350001
1445,0.5934451481825819
1446,0.6800813363153306
1447,0.5227378926247341
1448,0.8155193664202871
1449,0.5222263114032198
1450,0.7526436239946537
1451,0.7665116772621665
1452,0.7432644078699493
1453,0.6921404974990276
1454,0.34889259808457934
1455,0.6744251615444018
1456,0.8206785322169983
1457,0.866007323292491
1458,0.7524506354149216
1459,0.7098177639880989
1460,0.4156644759116264
1461,0.6314761685664212
1462,0.6549998421830818
1463,0.2722982645149733
1464,0.6043325919041277
1465,0.6356582042586912
1466,0.7604835487359556
1467,0.6559605711038642
1468,0.6021731546409778
1469,0.7153042831826546
1470,0.8136351571099316
1471,0.7384671120027515
1472,0.739254780336369
1473,0.3401920700367034
1474,0.7926480859263092
1475,0.6071214265311384
1476,0.8245960291752605
1477,0.8002287237380377
1478,0.6319536576801472
1479,0.5862437849790281
1480,0.5734550157719888
1481,0.8772448482588902
1482,0.6941201558578798
1483,0.7555250784011687
1484,0.6859832290176506
1485,0.5373656115030625
1486,0.5685664522713583
1487,0.72495944093076
1488,0.759914757506728
1489,0.6072775891926919
1490,0.6394975537630747
1491,0.8033770523063626
1492,0.6854664892608258
1493,0.7246346522637602
1494,0.6309537874524607
1495,0.594281889203658
1496,0.5482447268802547
1497,0.7435571865793227
1498,0.7510309753769489
1499,0.6516567848493507
1500,0.6288368416997063
1501,0.7629511532852742
1502,0.7550540979341044
1503,0.6321425537271996
1504,0.5514437204876378
1505,0.7835041445726257
1506,0.6765941337499131
1507,0.5093047884528948
1508,0.6827031250366242
1509,0.7595930643091031
1510,0.7371789477717141
1511,0.7473824684625459
1512,0.6566480562031125
1513,0.8107669549151312
1514,0.7104931950882617
1515,0.4549324296124886
1516,0.41434537297392954
1517,0.6959196619804865
1518,0.5192977128836269
1519,0.6914706126049215
1520,0.5465918731247233
1521,0.7325708981766843
1522,0.3914067283157956
1523,0.5556404947920013
1524,0.4690242095112276
1525,0.6835045078169111
1526,0.6155456123926273
1527,0.5876532978704925
1528,0.4729126234661425
1529,0.8315053771026961
1530,0.6673650742205053
1531,0.7075820945671366
1532,0.704523129308418
1533,0.5661957258795717
1534,0.6193751440507479
1535,0.6406185067462695
1536,0.7594426899269506
1537,0.8165507188560872
1538,0.7090782129215876
1539,0.3673697478490841
1540,0.5491409657233678
1541,0.7808586876666359
1542,0.3845538045592686
1543,0.550802535753155
1544,0.6245756103377234
1545,0.8742435089188599
1546,0.669946522058624
1547,0.78486246448736
1548,0.36006698654599323
1549,0.7541429285417631
1550,0.6856986274416862
1551,0.5074745746074296
1552,0.8005353569745701
1553,0.7364404707095262
1554,0.6526135148394567
1555,0.5441291813397211
1556,0.679943127857298
1557,0.7605799327901059
1558,0.6350411424379587
1559,0.745755738192708
1560,0.781940982114814
1561,0.609533957774776
1562,0.7497921256287892
1563,0.59276865556427
1564,0.7556002136205329
1565,0.4169293587567507
1566,0.6912734285018067
1567,0.7037903191762676
1568,0.6760986689574007
1569,0.777014599780758
1570,0.5890638127285103
1571,0.34724656763833
1572,0.5658728149124458
1573,0.805164975058354
1574,0.5900266029810011
1575,0.5622904227244517
1576,0.7615191156419068
1577,0.8482537126143146
1578,0.7635218309029164
1579,0.7774618468929702
1580,0.7676404312349601
1581,0.8390109485290458
1582,0.3127455264607836
1583,0.7628725218130672
1584,0.7282975655345911
1585,0.824464968338408
1586,0.6930350831161234
1587,0.7797268687622342
1588,0.4630457838264108
1589,0.552015249107511
1590,0.7543747342717644
1591,0.5910168634955271
1592,0.43246906027534227
1593,0.6563172509491285
1594,0.7832682131461738
1595,0.743272318228654
1596,0.8151969832330648
1597,0.590100486821493
1598,0.7897100653164812
1599,0.46702230145186713
1600,0.5829168152026745
1601,0.4070727579950473
1602,0.742188439680131
1603,0.6503484695974218
1604,0.7013593200858783
1605,0.5698653197399649
1606,0.6214805616725589
1607,0.6852821553770804
1608,0.54848005845802
1609,0.641737572602298
1610,0.6472694717423546
1611,0.6599264334313957
1612,0.4205493465299457
1613,0.7533427246281564
1614,0.4218302368535417
1615,0.6949339016793086
1616,0.536730781329629
1617,0.6402665765478592
1618,0.64541167416178
1619,0.7647470996363419
1620,0.7709569501962501
1621,0.4342321075023171
1622,0.6379794493185877
1623,0.7728567748752097
1624,0.8052108466483345
1625,0.4964639507799751
1626,0.8468041497786998
1627,0.8506394121134804
1628,0.35073363305891103
1629,0.8307654342841824
1630,0.7019577779682047
1631,0.6330733563750882
1632,0.7264956031146887
1633,0.7716420373362789
1634,0.8007363659026022
1635,0.479795486369078
1636,0.7509599682266062
1637,0.5048730057625563
1638,0.6015000215327859
1639,0.7876684057154335
1640,0.6611698200614836
1641,0.7293764732690555
1642,0.6852591291314496
1643,0.7306593223134901
1644,0.37395943871339954
1645,0.7025188988522362
1646,0.6509683060956177
1647,0.3046063833322506
1648,0.691402137092986
1649,0.5074733843325496
1650,0.7313277782056452
1651,0.7607043029071248
1652,0.8057949877712633
1653,0.6244571519923446
1654,0.6408400947100188
1655,0.6125055456914663
1656,0.4515775295423243
1657,0.42823059822843373
1658,0.432424808853848
1659,0.7345300766399723
1660,0.6256317825167504
1661,0.6793790302802903
1662,0.5101316449807389
1663,0.6671335622827541
1664,0.5628641680182319
1665,0.380839613017822
1666,0.8072441088749047
1667,0.38044648988354296
1668,0.5802067627069359
1669,0.5586326170879119
1670,0.6344801574401924
1671,0.6744030260458267
1672,0.7471921185875791
1673,0.7374748855815904
1674,0.3336985679539587
1675,0.6110611175099037
1676,0.7979855167348598
1677,0.6202235052043659
1678,0.647573866332048
1679,0.7956170667877298
1680,0.829315860341665
1681,0.7723574680066507
1682,0.6719691876187959
1683,0.639556176071125
1684,0.71794176352889
1685,0.524956122059223
1686,0.7529303211426511
1687,0.5291997916386443
1688,0.42717524425521003
1689,0.5954437463529091
1690,0.8027723266074767
1691,0.679825753649935
1692,0.8118254383345185
1693,0.5221017802176431
1694,0.8286204765710279
1695,0.5028933018716395
1696,0.6580112518129065
1697,0.768158013794093
1698,0.7016456918000142
1699,0.6265654713824121
1700,0.4747050139466247
1701,0.6261112661100632
1702,0.7366049922393489
1703,0.4744421176864057
1704,0.7045677452330731
1705,0.7517281451683304
1706,0.5637965097219488
1707,0.5272035578527425
1708,0.40023847510675026
1709,0.42557370375465453
1710,0.7512560592690141
1711,0.6419949889585064
1712,0.628684436805001
1713,0.7096819539768366
1714,0.755754116123343
1715,0.6106238848560566
1716,0.7331890523513025
1717,0.7701954936705273
1718,0.4041235063685229
1719,0.5921275372569852
1720,0.7795560039021445
1721,0.7829906018243975
1722,0.42322242865919996
1723,0.6893807733668729
1724,0.648822462530241
1725,0.734333534084028
1726,0.6872298590725416
1727,0.7471618738214638
1728,0.6856280405808699
1729,0.8159583448832415
1730,0.45351889950932683
1731,0.8248434121701184
1732,0.3684862943996715
1733,0.7516549983968486
1734,0.7492768688574534
1735,0.686310165330211
1736,0.6321860932615624
1737,0.7022444938670938
1738,0.7664598198389037
1739,0.6234130229654111
1740,0.7611945281648946
1741,0.5340262482752599
1742,0.6788601972912397
1743,0.6666148418236091
1744,0.5774782315540814
1745,0.6327482178918181
1746,0.4214220627737257
1747,0.4942777419872847
1748,0.7997590053454092
1749,0.34752915191396133
1750,0.5934339283311804
1751,0.8083814819328988
1752,0.745961669579499
1753,0.6203238090160159
1754,0.255529721576048
1755,0.7640629319079606
1756,0.6503319714592478
1757,0.7430702589742882
1758,0.7830479608398011
1759,0.732812333426047
1760,0.7749926641370172
1761,0.6112199995791734
1762,0.7827891808275106
1763,0.7837801045340673
1764,0.6535444636991128
1765,0.607970494911514
1766,0.8337226766447359
1767,0.6380731119141897
1768,0.7370154901543859
1769,0.3589995420285616
1770,0.6995104697892269
1771,0.5756800081543417
1772,0.6974569507559991
1773,0.3309135556211382
1774,0.7347693280579706
1775,0.3110282220705119
1776,0.721421611577791
1777,0.7652717586248917
1778,0.715622623860914
1779,0.7808683816095724
1780,0.7158925378970635
1781,0.618180862824433
1782,0.51458577832172
1783,0.6516228243213029
1784,0.7488714643931321
1785,0.6690933813997801
1786,0.7669985582906489
1787,0.8093268863044474
1788,0.35669455317122656
1789,0.6414749928315727
1790,0.39108843682937033
1791,0.59622172603995
1792,0.8529277554674956
1793,0.7003264842786836
1794,0.7680531617742915
1795,0.7367699591774272
1796,0.7503022295169254
1797,0.781641009670949
1798,0.6851747417464498
1799,0.8255263869870242
1800,0.6937776791744767
1801,0.6686088594300681
1802,0.6893976210925239
1803,0.6686377433917909
1804,0.6874238560745316
1805,0.7385280337050582
1806,0.8469011607384256
1807,0.6820687251832095
1808,0.784296651448732
1809,0.8352343232305901
1810,0.769592310822705
1811,0.6690859409264116
1812,0.8454758912175604
1813,0.8721034420098694
1814,0.7698885663579811
1815,0.7732949215435769
1816,0.7141577131641927
1817,0.6617704799388945
1818,0.7931821084944003
1819,0.732384596556434
1820,0.7805319148535027
1821,0.40583896318298807
1822,0.6521747525010027
1823,0.6146532338391207
1824,0.4138585346637743
1825,0.5379749662513584
1826,0.5907366145708793
1827,0.6282334650120791
1828,0.7216243439128402
1829,0.5657281146168398
1830,0.6821459197172268
1831,0.629757086383705
1832,0.753791572024163
1833,0.3290391859696211
1834,0.6097392661659014
1835,0.6548437051991594
1836,0.6856446622379608
1837,0.4747116365279375
1838,0.37925527380782975
1839,0.4791096559245695
1840,0.7924600587259056
1841,0.7243162047717691
1842,0.23194927340748703
1843,0.8608302488284743
1844,0.7478239182111038
1845,0.6096789141909106
1846,0.4209532971734196
1847,0.6649808966054181
1848,0.6363921893646367
1849,0.3727989978645614
1850,0.6660433818259168
1851,0.728434170054307
1852,0.7901734040788645
1853,0.6715927174615343
1854,0.6289900230472092
1855,0.6528088236810021
1856,0.7727465072895011
1857,0.7548522332909764
1858,0.7436630240638704
1859,0.6320176565367717
1860,0.6959250846813461
1861,0.7934743268059449
1862,0.7129242001446767
1863,0.7790795430045678
1864,0.6600211361434439
1865,0.45227944691965494
1866,0.33014618957250846
1867,0.47981191090139774
1868,0.6920496639206668
1869,0.8494742351011594
1870,0.6320641120732912
1871,0.44925526840355745
1872,0.7703530095389889
1873,0.6612638418321518
1874,0.8219292101145304
1875,0.5288675605289435
1876,0.6188264045694706
1877,0.6669341373101889
1878,0.7610218399972568
1879,0.6971178325205896
1880,0.31611443739321676
1881,0.8127067729903021
1882,0.808640095883745
1883,0.5243391614289341
1884,0.7505683491002015
1885,0.38044545589810946
1886,0.6698936973624261
1887,0.6300764015090317
1888,0.6825676746294096
1889,0.7612203418691841
1890,0.8000918979982641
1891,0.7222206579246812
1892,0.5492023046547813
1893,0.6878209027766099
1894,0.7639917529104926
1895,0.562839749547962
1896,0.6955526641253518
1897,0.7371157791482932
1898,0.47691240866852425
1899,0.5202700834860946
1900,0.7691127266958728
1901,0.6770186210721376
1902,0.4323964136538327
1903,0.5076570469281216
1904,0.7557063409414104
1905,0.6362018868377199
1906,0.7304212447671262
1907,0.5782752628485411
1908,0.64857263066337
1909,0.6317267579907092
